,@timestamp,Room_in,Portal_in,num_victims,victim_0_id,victim_1_id,victim_2_id,victim_0_color,victim_1_color,victim_2_color,victim_0_in_FOV,victim_1_in_FOV,victim_2_in_FOV,victim_0_in_triage_pos,victim_1_in_triage_pos,victim_2_in_triage_pos,victim_in_crosshair_id,victim_in_cross_hair_color,event_triage_victim_id,triage_in_progress,triage_result,sensor_state,player_ID
1076,2020-06-22T17:17:09.988Z,213,None,2,17,18,None,Green,White,None,True,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1077,2020-06-22T17:17:10.498Z,213,None,2,17,18,None,Green,White,None,True,False,False,True,False,False,17,Green,17,True,SUCCESSFUL,None,ASU_MC
1078,2020-06-22T17:17:10.907Z,213,None,2,17,18,None,Green,White,None,True,False,False,True,False,False,17,Green,17,True,SUCCESSFUL,None,ASU_MC
1079,2020-06-22T17:17:11.416Z,213,None,2,17,18,None,Green,White,None,True,False,False,True,False,False,17,Green,17,True,SUCCESSFUL,None,ASU_MC
1080,2020-06-22T17:17:11.927Z,213,None,2,17,18,None,Green,White,None,True,False,False,True,False,False,17,Green,17,True,SUCCESSFUL,None,ASU_MC
1081,2020-06-22T17:17:12.436Z,213,None,2,17,18,None,Green,White,None,True,False,False,True,False,False,17,Green,17,True,SUCCESSFUL,None,ASU_MC
1082,2020-06-22T17:17:12.947Z,213,None,2,17,18,None,Green,White,None,True,False,False,True,False,False,17,Green,17,True,SUCCESSFUL,None,ASU_MC
1083,2020-06-22T17:17:13.457Z,213,None,2,17,18,None,Green,White,None,True,False,False,True,False,False,17,Green,17,True,SUCCESSFUL,None,ASU_MC
1084,2020-06-22T17:17:13.967Z,213,None,2,17,18,None,Green,White,None,True,False,False,True,False,False,17,Green,17,True,SUCCESSFUL,None,ASU_MC
1085,2020-06-22T17:17:14.477Z,213,None,2,17,18,None,Green,White,None,True,False,False,True,False,False,17,Green,17,True,SUCCESSFUL,None,ASU_MC
1086,2020-06-22T17:17:14.987Z,213,None,2,17,18,None,Green,White,None,True,False,False,True,False,False,17,Green,17,True,SUCCESSFUL,None,ASU_MC
1087,2020-06-22T17:17:15.496Z,213,None,2,17,18,None,Green,White,None,True,False,False,True,False,False,17,Green,17,True,SUCCESSFUL,None,ASU_MC
1088,2020-06-22T17:17:15.903Z,213,None,2,17,18,None,Green,White,None,True,False,False,True,False,False,17,Green,17,True,SUCCESSFUL,None,ASU_MC
1089,2020-06-22T17:17:16.413Z,213,None,2,17,18,None,Green,White,None,True,False,False,True,False,False,17,Green,17,True,SUCCESSFUL,None,ASU_MC
1090,2020-06-22T17:17:16.515Z,213,None,2,17,18,None,Green,White,None,True,False,False,True,False,False,17,Green,17,True,SUCCESSFUL,None,ASU_MC
1091,2020-06-22T17:17:17.432Z,213,None,2,17,18,None,Green,White,None,True,False,False,True,False,False,17,Green,17,True,SUCCESSFUL,None,ASU_MC
1092,2020-06-22T17:17:17.941Z,213,None,2,17,18,None,White,White,None,True,False,False,True,False,False,17,Green,17,True,SUCCESSFUL,None,ASU_MC
1093,2020-06-22T17:17:18.451Z,213,None,2,17,18,None,White,White,None,True,False,False,True,False,False,17,Green,None,False,None,None,ASU_MC
1094,2020-06-22T17:17:18.962Z,213,None,2,17,18,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1095,2020-06-22T17:17:19.474Z,213,None,2,17,18,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1096,2020-06-22T17:17:19.984Z,213,None,2,17,18,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1097,2020-06-22T17:17:20.493Z,213,None,2,17,18,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1098,2020-06-22T17:17:20.901Z,213,25,3,16,17,18,White,White,White,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1099,2020-06-22T17:17:21.411Z,211,None,1,16,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1100,2020-06-22T17:17:21.920Z,211,None,1,16,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1101,2020-06-22T17:17:22.431Z,211,None,1,16,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1102,2020-06-22T17:17:22.941Z,211,None,1,16,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1103,2020-06-22T17:17:23.452Z,CH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1104,2020-06-22T17:17:23.962Z,CH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1105,2020-06-22T17:17:24.472Z,CH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1106,2020-06-22T17:17:24.981Z,CH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1107,2020-06-22T17:17:25.492Z,209,9,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1108,2020-06-22T17:17:25.899Z,209,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1109,2020-06-22T17:17:26.411Z,209,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1110,2020-06-22T17:17:26.513Z,209,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1111,2020-06-22T17:17:27.432Z,209,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1112,2020-06-22T17:17:27.942Z,209,26,2,21,22,None,White,White,None,True,True,False,False,False,False,None,None,None,False,None,None,ASU_MC
1113,2020-06-22T17:17:28.451Z,209,26,2,21,22,None,White,White,None,False,True,False,False,False,False,None,None,None,False,None,None,ASU_MC
1114,2020-06-22T17:17:28.961Z,209,26,2,21,22,None,White,White,None,False,True,False,False,False,False,None,None,None,False,None,None,ASU_MC
1115,2020-06-22T17:17:29.470Z,216,None,2,21,22,None,White,White,None,False,True,False,False,False,False,None,None,None,False,None,None,ASU_MC
1116,2020-06-22T17:17:29.981Z,216,None,2,21,22,None,White,White,None,False,True,False,False,False,False,None,None,None,False,None,None,ASU_MC
1117,2020-06-22T17:17:30.490Z,216,None,2,21,22,None,White,White,None,False,True,False,False,False,False,None,None,None,False,None,None,ASU_MC
1118,2020-06-22T17:17:30.898Z,216,None,2,21,22,None,White,White,None,False,True,False,False,True,False,22,Green,None,False,None,None,ASU_MC
1119,2020-06-22T17:17:31.408Z,216,None,2,21,22,None,White,White,None,False,True,False,False,True,False,22,Green,None,False,None,None,ASU_MC
1120,2020-06-22T17:17:31.917Z,216,None,2,21,22,None,White,White,None,False,True,False,False,True,False,22,Green,None,False,None,None,ASU_MC
1121,2020-06-22T17:17:32.426Z,216,None,2,21,22,None,White,White,None,False,True,False,False,False,False,None,None,None,False,None,None,ASU_MC
1122,2020-06-22T17:17:32.937Z,216d,13,2,21,22,None,White,White,None,False,True,False,False,False,False,None,None,None,False,None,None,ASU_MC
1123,2020-06-22T17:17:33.446Z,RH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1124,2020-06-22T17:17:33.956Z,RH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1125,2020-06-22T17:17:34.466Z,RH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1126,2020-06-22T17:17:34.975Z,RH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1127,2020-06-22T17:17:35.485Z,RH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1128,2020-06-22T17:17:35.995Z,RH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1129,2020-06-22T17:17:36.402Z,RH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1130,2020-06-22T17:17:36.606Z,RH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1131,2020-06-22T17:17:37.423Z,RH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1132,2020-06-22T17:17:37.933Z,RH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1133,2020-06-22T17:17:38.443Z,220,None,2,24,25,None,White,White,None,True,True,False,True,False,False,24,Green,None,False,None,None,ASU_MC
1134,2020-06-22T17:17:38.951Z,220,None,2,24,25,None,White,White,None,True,True,False,True,False,False,24,Green,None,False,None,None,ASU_MC
1135,2020-06-22T17:17:39.461Z,RH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1136,2020-06-22T17:17:39.971Z,RH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1137,2020-06-22T17:17:40.481Z,RH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1138,2020-06-22T17:17:40.997Z,RH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1139,2020-06-22T17:17:41.405Z,RH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1140,2020-06-22T17:17:41.915Z,RH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1141,2020-06-22T17:17:42.426Z,RH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1142,2020-06-22T17:17:42.936Z,RH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1143,2020-06-22T17:17:43.446Z,RH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1144,2020-06-22T17:17:43.955Z,RH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1145,2020-06-22T17:17:44.466Z,RH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1146,2020-06-22T17:17:44.974Z,RH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1147,2020-06-22T17:17:45.484Z,216,None,2,21,22,None,White,White,None,False,True,False,False,False,False,None,None,None,False,None,None,ASU_MC
1148,2020-06-22T17:17:45.994Z,216,None,2,21,22,None,White,White,None,True,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1149,2020-06-22T17:17:46.401Z,216,None,2,21,22,None,White,White,None,True,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1150,2020-06-22T17:17:46.606Z,216,None,2,21,22,None,White,White,None,True,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1151,2020-06-22T17:17:47.422Z,216,None,2,21,22,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1152,2020-06-22T17:17:47.932Z,216,None,2,21,22,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1153,2020-06-22T17:17:48.442Z,216,None,2,21,22,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1154,2020-06-22T17:17:48.953Z,209,26,2,21,22,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1155,2020-06-22T17:17:49.463Z,209,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1156,2020-06-22T17:17:49.973Z,209,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1157,2020-06-22T17:17:50.483Z,209,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1158,2020-06-22T17:17:50.993Z,209,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1159,2020-06-22T17:17:51.400Z,209,9,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1160,2020-06-22T17:17:51.604Z,CH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1161,2020-06-22T17:17:52.420Z,CH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1162,2020-06-22T17:17:52.932Z,XHC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1163,2020-06-22T17:17:53.442Z,XHC,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1164,2020-06-22T17:17:53.951Z,BH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1165,2020-06-22T17:17:54.460Z,BH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,Event:Beep,ASU_MC
1166,2020-06-22T17:17:54.972Z,E1,18,1,1,None,None,Green,None,None,True,False,False,True,False,False,1,Green,None,False,None,None,ASU_MC
1167,2020-06-22T17:17:55.481Z,E1,18,1,1,None,None,Green,None,None,True,False,False,True,False,False,1,Green,1,True,SUCCESSFUL,None,ASU_MC
1168,2020-06-22T17:17:55.991Z,E1,18,1,1,None,None,Green,None,None,True,False,False,True,False,False,1,Green,1,True,SUCCESSFUL,None,ASU_MC
1169,2020-06-22T17:17:56.398Z,E1,18,1,1,None,None,Green,None,None,True,False,False,True,False,False,1,Green,1,True,SUCCESSFUL,None,ASU_MC
1170,2020-06-22T17:17:56.908Z,E1,18,1,1,None,None,Green,None,None,True,False,False,True,False,False,1,Green,1,True,SUCCESSFUL,None,ASU_MC
1171,2020-06-22T17:17:57.417Z,E1,18,1,1,None,None,Green,None,None,True,False,False,True,False,False,1,Green,1,True,SUCCESSFUL,None,ASU_MC
1172,2020-06-22T17:17:57.927Z,E1,18,1,1,None,None,Green,None,None,True,False,False,True,False,False,1,Green,1,True,SUCCESSFUL,None,ASU_MC
1173,2020-06-22T17:17:58.437Z,E1,18,1,1,None,None,Green,None,None,True,False,False,True,False,False,1,Green,1,True,SUCCESSFUL,None,ASU_MC
1174,2020-06-22T17:17:58.947Z,E1,18,1,1,None,None,Green,None,None,True,False,False,True,False,False,1,Green,1,True,SUCCESSFUL,None,ASU_MC
1175,2020-06-22T17:17:59.457Z,E1,18,1,1,None,None,Green,None,None,True,False,False,True,False,False,1,Green,1,True,SUCCESSFUL,None,ASU_MC
1176,2020-06-22T17:17:59.966Z,E1,18,1,1,None,None,Green,None,None,True,False,False,True,False,False,1,Green,1,True,SUCCESSFUL,None,ASU_MC
1177,2020-06-22T17:18:00.477Z,E1,18,1,1,None,None,Green,None,None,True,False,False,True,False,False,1,Green,1,True,SUCCESSFUL,None,ASU_MC
1178,2020-06-22T17:18:00.987Z,E1,18,1,1,None,None,Green,None,None,True,False,False,True,False,False,1,Green,1,True,SUCCESSFUL,None,ASU_MC
1179,2020-06-22T17:18:01.497Z,E1,18,1,1,None,None,Green,None,None,True,False,False,True,False,False,1,Green,1,True,SUCCESSFUL,None,ASU_MC
1180,2020-06-22T17:18:01.599Z,E1,18,1,1,None,None,Green,None,None,True,False,False,True,False,False,1,Green,1,True,SUCCESSFUL,None,ASU_MC
1181,2020-06-22T17:18:02.416Z,E1,18,1,1,None,None,Green,None,None,True,False,False,True,False,False,1,Green,1,True,SUCCESSFUL,None,ASU_MC
1182,2020-06-22T17:18:02.928Z,E1,18,1,1,None,None,White,None,None,True,False,False,True,False,False,1,Green,1,True,SUCCESSFUL,None,ASU_MC
1183,2020-06-22T17:18:03.438Z,E1,18,1,1,None,None,White,None,None,True,False,False,True,False,False,1,Green,None,False,None,None,ASU_MC
1184,2020-06-22T17:18:03.949Z,E1,None,1,1,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1185,2020-06-22T17:18:04.459Z,BH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1186,2020-06-22T17:18:04.970Z,BH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1187,2020-06-22T17:18:05.480Z,BH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1188,2020-06-22T17:18:05.990Z,E2,None,1,0,None,None,White,None,None,True,False,False,True,False,False,0,Gold,None,False,None,None,ASU_MC
1189,2020-06-22T17:18:06.399Z,E2,None,1,0,None,None,White,None,None,True,False,False,True,False,False,0,Gold,None,False,None,None,ASU_MC
1190,2020-06-22T17:18:06.705Z,E2,19,1,0,None,None,White,None,None,True,False,False,True,False,False,0,Gold,None,False,None,None,ASU_MC
1191,2020-06-22T17:18:07.419Z,BH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1192,2020-06-22T17:18:07.930Z,BH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1193,2020-06-22T17:18:08.441Z,BH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,Event:Beep,ASU_MC
1194,2020-06-22T17:18:08.951Z,WR,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1195,2020-06-22T17:18:09.461Z,WR,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1196,2020-06-22T17:18:09.974Z,WR,27,1,2,None,None,Green,None,None,True,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1197,2020-06-22T17:18:10.486Z,WR,27,1,2,None,None,Green,None,None,True,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1198,2020-06-22T17:18:10.997Z,WR,27,1,2,None,None,Green,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1199,2020-06-22T17:18:11.404Z,WR,27,1,2,None,None,Green,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1200,2020-06-22T17:18:11.915Z,WR,27,1,2,None,None,Green,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1201,2020-06-22T17:18:12.425Z,WR,27,1,2,None,None,Green,None,None,True,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1202,2020-06-22T17:18:12.935Z,WR,27,1,2,None,None,Green,None,None,True,False,False,True,False,False,2,Green,None,False,None,None,ASU_MC
1203,2020-06-22T17:18:13.446Z,WR,27,1,2,None,None,Green,None,None,True,False,False,True,False,False,2,Green,None,False,None,None,ASU_MC
1204,2020-06-22T17:18:13.957Z,WRx,27,1,2,None,None,Green,None,None,True,False,False,True,False,False,2,Green,None,False,None,None,ASU_MC
1205,2020-06-22T17:18:14.467Z,WRx,27,1,2,None,None,Green,None,None,True,False,False,True,False,False,2,Green,None,False,None,None,ASU_MC
1206,2020-06-22T17:18:14.978Z,WR0,20,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
